image,faces_detected,students_recognized,unknown_faces,recognition_rate,timestamp
group_photo1.jpg,3,3,0,100.0,2025-09-20T21:53:34.882854
IMG-20250920-WA0033.jpg,2,2,0,100.0,2025-09-20T21:53:36.532459
group_photo1.jpg,3,3,0,100.0,2025-09-20T21:53:37.430885
IMG-20250920-WA0033.jpg,2,2,0,100.0,2025-09-20T21:53:39.066185
group_photo1.jpg,3,3,0,100.0,2025-09-20T21:54:05.744741
group_photo1.jpg,3,3,0,100.0,2025-09-20T21:57:00.198334
group_photo1.jpg,3,3,0,100.0,2025-09-20T21:57:57.629696
group_photo1.jpg,3,3,0,100.0,2025-09-20T21:58:48.151170
IMG-20250920-WA0033.jpg,2,2,0,100.0,2025-09-20T21:58:50.054678
group_photo1.jpg,3,3,0,100.0,2025-09-20T21:58:55.735795
group_photo1.jpg,3,3,0,100.0,2025-09-20T21:59:41.491201
IMG-20250920-WA0033.jpg,2,2,0,100.0,2025-09-20T21:59:43.326366
